,stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_id_,composite_gtfs_stops_id
0,101,Van Cortlandt Park-242 St,40.889248,-73.898583,1.0,101,101,101
1,101N,Van Cortlandt Park-242 St,40.889248,-73.898583,,101,101,101
2,101S,Van Cortlandt Park-242 St,40.889248,-73.898583,,101,101,101
3,103,238 St,40.884667,-73.90087,1.0,103,103,103
4,103N,238 St,40.884667,-73.90087,,103,103,103
5,103S,238 St,40.884667,-73.90087,,103,103,103
6,104,231 St,40.878856,-73.904834,1.0,104,104,104
7,104N,231 St,40.878856,-73.904834,,104,104,104
8,104S,231 St,40.878856,-73.904834,,104,104,104
9,106,Marble Hill-225 St,40.874561,-73.909831,1.0,106,106,106
10,106N,Marble Hill-225 St,40.874561,-73.909831,,106,106,106
11,106S,Marble Hill-225 St,40.874561,-73.909831,,106,106,106
12,107,215 St,40.869444,-73.915279,1.0,107,107,107
13,107N,215 St,40.869444,-73.915279,,107,107,107
14,107S,215 St,40.869444,-73.915279,,107,107,107
15,108,207 St,40.864621,-73.918822,1.0,108,108,108
16,108N,207 St,40.864621,-73.918822,,108,108,108
17,108S,207 St,40.864621,-73.918822,,108,108,108
18,109,Dyckman St,40.860531,-73.925536,1.0,109,109,109
19,109N,Dyckman St,40.860531,-73.925536,,109,109,109
20,109S,Dyckman St,40.860531,-73.925536,,109,109,109
21,110,191 St,40.855225,-73.929412,1.0,110,110,110
22,110N,191 St,40.855225,-73.929412,,110,110,110
23,110S,191 St,40.855225,-73.929412,,110,110,110
24,111,181 St,40.849505,-73.933596,1.0,111,111,111
25,111N,181 St,40.849505,-73.933596,,111,111,111
26,111S,181 St,40.849505,-73.933596,,111,111,111
27,112,168 St-Washington Hts,40.840556,-73.940133,1.0,112,112,112_A09
28,112N,168 St-Washington Hts,40.840556,-73.940133,,112,112,112_A09
29,112S,168 St-Washington Hts,40.840556,-73.940133,,112,112,112_A09
30,113,157 St,40.834041,-73.94489,1.0,113,113,113
31,113N,157 St,40.834041,-73.94489,,113,113,113
32,113S,157 St,40.834041,-73.94489,,113,113,113
33,114,145 St,40.826551,-73.95036,1.0,114,114,114
34,114N,145 St,40.826551,-73.95036,,114,114,114
35,114S,145 St,40.826551,-73.95036,,114,114,114
36,115,137 St-City College,40.822008,-73.953676,1.0,115,115,115
37,115N,137 St-City College,40.822008,-73.953676,,115,115,115
38,115S,137 St-City College,40.822008,-73.953676,,115,115,115
39,116,125 St,40.815581,-73.958372,1.0,116,116,116
40,116N,125 St,40.815581,-73.958372,,116,116,116
41,116S,125 St,40.815581,-73.958372,,116,116,116
42,117,116 St-Columbia University,40.807722,-73.96411,1.0,117,117,117
43,117N,116 St-Columbia University,40.807722,-73.96411,,117,117,117
44,117S,116 St-Columbia University,40.807722,-73.96411,,117,117,117
45,118,Cathedral Pkwy (110 St),40.803967,-73.966847,1.0,118,118,118
46,118N,Cathedral Pkwy (110 St),40.803967,-73.966847,,118,118,118
47,118S,Cathedral Pkwy (110 St),40.803967,-73.966847,,118,118,118
48,119,103 St,40.799446,-73.968379,1.0,119,119,119
49,119N,103 St,40.799446,-73.968379,,119,119,119
50,119S,103 St,40.799446,-73.968379,,119,119,119
51,120,96 St,40.793919,-73.972323,1.0,120,120,120
52,120N,96 St,40.793919,-73.972323,,120,120,120
53,120S,96 St,40.793919,-73.972323,,120,120,120
54,121,86 St,40.788644,-73.976218,1.0,121,121,121
55,121N,86 St,40.788644,-73.976218,,121,121,121
56,121S,86 St,40.788644,-73.976218,,121,121,121
57,122,79 St,40.783934,-73.979917,1.0,122,122,122
58,122N,79 St,40.783934,-73.979917,,122,122,122
59,122S,79 St,40.783934,-73.979917,,122,122,122
60,123,72 St,40.778453,-73.98197,1.0,123,123,123
61,123N,72 St,40.778453,-73.98197,,123,123,123
62,123S,72 St,40.778453,-73.98197,,123,123,123
63,124,66 St-Lincoln Center,40.77344,-73.982209,1.0,124,124,124
64,124N,66 St-Lincoln Center,40.77344,-73.982209,,124,124,124
65,124S,66 St-Lincoln Center,40.77344,-73.982209,,124,124,124
66,125,59 St-Columbus Circle,40.768247,-73.981929,1.0,125,125,125_A24
67,125N,59 St-Columbus Circle,40.768247,-73.981929,,125,125,125_A24
68,125S,59 St-Columbus Circle,40.768247,-73.981929,,125,125,125_A24
69,126,50 St,40.761728,-73.983849,1.0,126,126,126
70,126N,50 St,40.761728,-73.983849,,126,126,126
71,126S,50 St,40.761728,-73.983849,,126,126,126
72,127,Times Sq-42 St,40.75529,-73.987495,1.0,127,127,127_725_902_A27_R16
73,127N,Times Sq-42 St,40.75529,-73.987495,,127,127,127_725_902_A27_R16
74,127S,Times Sq-42 St,40.75529,-73.987495,,127,127,127_725_902_A27_R16
75,128,34 St-Penn Station,40.750373,-73.991057,1.0,128,128,128
76,128N,34 St-Penn Station,40.750373,-73.991057,,128,128,128
77,128S,34 St-Penn Station,40.750373,-73.991057,,128,128,128
78,129,28 St,40.747215,-73.993365,1.0,129,129,129
79,129N,28 St,40.747215,-73.993365,,129,129,129
80,129S,28 St,40.747215,-73.993365,,129,129,129
81,130,23 St,40.744081,-73.995657,1.0,130,130,130
82,130N,23 St,40.744081,-73.995657,,130,130,130
83,130S,23 St,40.744081,-73.995657,,130,130,130
84,131,18 St,40.74104,-73.997871,1.0,131,131,131
85,131N,18 St,40.74104,-73.997871,,131,131,131
86,131S,18 St,40.74104,-73.997871,,131,131,131
87,132,14 St,40.737826,-74.000201,1.0,132,132,132_D19_L02
88,132N,14 St,40.737826,-74.000201,,132,132,132_D19_L02
89,132S,14 St,40.737826,-74.000201,,132,132,132_D19_L02
90,133,Christopher St-Sheridan Sq,40.733422,-74.002906,1.0,133,133,133
91,133N,Christopher St-Sheridan Sq,40.733422,-74.002906,,133,133,133
92,133S,Christopher St-Sheridan Sq,40.733422,-74.002906,,133,133,133
93,134,Houston St,40.728251,-74.005367,1.0,134,134,134
94,134N,Houston St,40.728251,-74.005367,,134,134,134
95,134S,Houston St,40.728251,-74.005367,,134,134,134
96,135,Canal St,40.722854,-74.006277,1.0,135,135,135
97,135N,Canal St,40.722854,-74.006277,,135,135,135
98,135S,Canal St,40.722854,-74.006277,,135,135,135
99,136,Franklin St,40.719318,-74.006886,1.0,136,136,136
100,136N,Franklin St,40.719318,-74.006886,,136,136,136
101,136S,Franklin St,40.719318,-74.006886,,136,136,136
102,137,Chambers St,40.715478,-74.009266,1.0,137,137,137
103,137N,Chambers St,40.715478,-74.009266,,137,137,137
104,137S,Chambers St,40.715478,-74.009266,,137,137,137
105,138,WTC Cortlandt,40.711835,-74.012188,1.0,138,138,138
106,138N,WTC Cortlandt,40.711835,-74.012188,,138,138,138
107,138S,WTC Cortlandt,40.711835,-74.012188,,138,138,138
108,139,Rector St,40.707513,-74.013783,1.0,139,139,139
109,139N,Rector St,40.707513,-74.013783,,139,139,139
110,139S,Rector St,40.707513,-74.013783,,139,139,139
111,140,South Ferry Loop,40.701411,-74.013205,1.0,140,,
112,140N,South Ferry Loop,40.701411,-74.013205,,140,,
113,140S,South Ferry Loop,40.701411,-74.013205,,140,,
114,142,South Ferry,40.702068,-74.013664,1.0,142,142,142_R27
115,142N,South Ferry,40.702068,-74.013664,,142,142,142_R27
116,142S,South Ferry,40.702068,-74.013664,,142,142,142_R27
117,201,Wakefield-241 St,40.903125,-73.85062,1.0,201,201,201
118,201N,Wakefield-241 St,40.903125,-73.85062,,201,201,201
119,201S,Wakefield-241 St,40.903125,-73.85062,,201,201,201
120,204,Nereid Av,40.898379,-73.854376,1.0,204,204,204
121,204N,Nereid Av,40.898379,-73.854376,,204,204,204
122,204S,Nereid Av,40.898379,-73.854376,,204,204,204
123,205,233 St,40.893193,-73.857473,1.0,205,205,205
124,205N,233 St,40.893193,-73.857473,,205,205,205
125,205S,233 St,40.893193,-73.857473,,205,205,205
126,206,225 St,40.888022,-73.860341,1.0,206,206,206
127,206N,225 St,40.888022,-73.860341,,206,206,206
128,206S,225 St,40.888022,-73.860341,,206,206,206
129,207,219 St,40.883895,-73.862633,1.0,207,207,207
130,207N,219 St,40.883895,-73.862633,,207,207,207
131,207S,219 St,40.883895,-73.862633,,207,207,207
132,208,Gun Hill Rd,40.87785,-73.866256,1.0,208,208,208
133,208N,Gun Hill Rd,40.87785,-73.866256,,208,208,208
134,208S,Gun Hill Rd,40.87785,-73.866256,,208,208,208
135,209,Burke Av,40.871356,-73.867164,1.0,209,209,209
136,209N,Burke Av,40.871356,-73.867164,,209,209,209
137,209S,Burke Av,40.871356,-73.867164,,209,209,209
138,210,Allerton Av,40.865462,-73.867352,1.0,210,210,210
139,210N,Allerton Av,40.865462,-73.867352,,210,210,210
140,210S,Allerton Av,40.865462,-73.867352,,210,210,210
141,211,Pelham Pkwy,40.857192,-73.867615,1.0,211,211,211
142,211N,Pelham Pkwy,40.857192,-73.867615,,211,211,211
143,211S,Pelham Pkwy,40.857192,-73.867615,,211,211,211
144,212,Bronx Park East,40.848828,-73.868457,1.0,212,212,212
145,212N,Bronx Park East,40.848828,-73.868457,,212,212,212
146,212S,Bronx Park East,40.848828,-73.868457,,212,212,212
147,213,E 180 St,40.841894,-73.873488,1.0,213,213,213
148,213N,E 180 St,40.841894,-73.873488,,213,213,213
149,213S,E 180 St,40.841894,-73.873488,,213,213,213
150,214,West Farms Sq-E Tremont Av,40.840295,-73.880049,1.0,214,214,214
151,214N,West Farms Sq-E Tremont Av,40.840295,-73.880049,,214,214,214
152,214S,West Farms Sq-E Tremont Av,40.840295,-73.880049,,214,214,214
153,215,174 St,40.837288,-73.887734,1.0,215,215,215
154,215N,174 St,40.837288,-73.887734,,215,215,215
155,215S,174 St,40.837288,-73.887734,,215,215,215
156,216,Freeman St,40.829993,-73.891865,1.0,216,216,216
157,216N,Freeman St,40.829993,-73.891865,,216,216,216
158,216S,Freeman St,40.829993,-73.891865,,216,216,216
159,217,Simpson St,40.824073,-73.893064,1.0,217,217,217
160,217N,Simpson St,40.824073,-73.893064,,217,217,217
161,217S,Simpson St,40.824073,-73.893064,,217,217,217
162,218,Intervale Av,40.822181,-73.896736,1.0,218,218,218
163,218N,Intervale Av,40.822181,-73.896736,,218,218,218
164,218S,Intervale Av,40.822181,-73.896736,,218,218,218
165,219,Prospect Av,40.819585,-73.90177,1.0,219,219,219
166,219N,Prospect Av,40.819585,-73.90177,,219,219,219
167,219S,Prospect Av,40.819585,-73.90177,,219,219,219
168,220,Jackson Av,40.81649,-73.907807,1.0,220,220,220
169,220N,Jackson Av,40.81649,-73.907807,,220,220,220
170,220S,Jackson Av,40.81649,-73.907807,,220,220,220
171,221,3 Av-149 St,40.816109,-73.917757,1.0,221,221,221
172,221N,3 Av-149 St,40.816109,-73.917757,,221,221,221
173,221S,3 Av-149 St,40.816109,-73.917757,,221,221,221
174,222,149 St-Grand Concourse,40.81841,-73.926718,1.0,222,222,222_415
175,222N,149 St-Grand Concourse,40.81841,-73.926718,,222,222,222_415
176,222S,149 St-Grand Concourse,40.81841,-73.926718,,222,222,222_415
177,224,135 St,40.814229,-73.94077,1.0,224,224,224
178,224N,135 St,40.814229,-73.94077,,224,224,224
179,224S,135 St,40.814229,-73.94077,,224,224,224
180,225,125 St,40.807754,-73.945495,1.0,225,225,225
181,225N,125 St,40.807754,-73.945495,,225,225,225
182,225S,125 St,40.807754,-73.945495,,225,225,225
183,226,116 St,40.802098,-73.949625,1.0,226,226,226
184,226N,116 St,40.802098,-73.949625,,226,226,226
185,226S,116 St,40.802098,-73.949625,,226,226,226
186,227,Central Park North (110 St),40.799075,-73.951822,1.0,227,227,227
187,227N,Central Park North (110 St),40.799075,-73.951822,,227,227,227
188,227S,Central Park North (110 St),40.799075,-73.951822,,227,227,227
189,228,Park Place,40.713051,-74.008811,1.0,228,228,228_A36_E01_R25
190,228N,Park Place,40.713051,-74.008811,,228,228,228_A36_E01_R25
191,228S,Park Place,40.713051,-74.008811,,228,228,228_A36_E01_R25
192,229,Fulton St,40.709416,-74.006571,1.0,229,229,229_418_A38_M22
193,229N,Fulton St,40.709416,-74.006571,,229,229,229_418_A38_M22
194,229S,Fulton St,40.709416,-74.006571,,229,229,229_418_A38_M22
195,230,Wall St,40.706821,-74.0091,1.0,230,230,230
196,230N,Wall St,40.706821,-74.0091,,230,230,230
197,230S,Wall St,40.706821,-74.0091,,230,230,230
198,231,Clark St,40.697466,-73.993086,1.0,231,231,231
199,231N,Clark St,40.697466,-73.993086,,231,231,231
200,231S,Clark St,40.697466,-73.993086,,231,231,231
201,232,Borough Hall,40.693219,-73.989998,1.0,232,232,232_423_R28
202,232N,Borough Hall,40.693219,-73.989998,,232,232,232_423_R28
203,232S,Borough Hall,40.693219,-73.989998,,232,232,232_423_R28
204,233,Hoyt St,40.690545,-73.985065,1.0,233,233,233
205,233N,Hoyt St,40.690545,-73.985065,,233,233,233
206,233S,Hoyt St,40.690545,-73.985065,,233,233,233
207,234,Nevins St,40.688246,-73.980492,1.0,234,234,234
208,234N,Nevins St,40.688246,-73.980492,,234,234,234
209,234S,Nevins St,40.688246,-73.980492,,234,234,234
210,235,Atlantic Av-Barclays Ctr,40.684359,-73.977666,1.0,235,235,235_D24_R31
211,235N,Atlantic Av-Barclays Ctr,40.684359,-73.977666,,235,235,235_D24_R31
212,235S,Atlantic Av-Barclays Ctr,40.684359,-73.977666,,235,235,235_D24_R31
213,236,Bergen St,40.680829,-73.975098,1.0,236,236,236
214,236N,Bergen St,40.680829,-73.975098,,236,236,236
215,236S,Bergen St,40.680829,-73.975098,,236,236,236
216,237,Grand Army Plaza,40.675235,-73.971046,1.0,237,237,237
217,237N,Grand Army Plaza,40.675235,-73.971046,,237,237,237
218,237S,Grand Army Plaza,40.675235,-73.971046,,237,237,237
219,238,Eastern Pkwy-Brooklyn Museum,40.671987,-73.964375,1.0,238,238,238
220,238N,Eastern Pkwy-Brooklyn Museum,40.671987,-73.964375,,238,238,238
221,238S,Eastern Pkwy-Brooklyn Museum,40.671987,-73.964375,,238,238,238
222,239,Franklin Av-Medgar Evers College,40.670682,-73.958131,1.0,239,239,239_S04
223,239N,Franklin Av-Medgar Evers College,40.670682,-73.958131,,239,239,239_S04
224,239S,Franklin Av-Medgar Evers College,40.670682,-73.958131,,239,239,239_S04
225,241,President St-Medgar Evers College,40.667883,-73.950683,1.0,241,241,241
226,241N,President St-Medgar Evers College,40.667883,-73.950683,,241,241,241
227,241S,President St-Medgar Evers College,40.667883,-73.950683,,241,241,241
228,242,Sterling St,40.662742,-73.95085,1.0,242,242,242
229,242N,Sterling St,40.662742,-73.95085,,242,242,242
230,242S,Sterling St,40.662742,-73.95085,,242,242,242
231,243,Winthrop St,40.656652,-73.9502,1.0,243,243,243
232,243N,Winthrop St,40.656652,-73.9502,,243,243,243
233,243S,Winthrop St,40.656652,-73.9502,,243,243,243
234,244,Church Av,40.650843,-73.949575,1.0,244,244,244
235,244N,Church Av,40.650843,-73.949575,,244,244,244
236,244S,Church Av,40.650843,-73.949575,,244,244,244
237,245,Beverly Rd,40.645098,-73.948959,1.0,245,245,245
238,245N,Beverly Rd,40.645098,-73.948959,,245,245,245
239,245S,Beverly Rd,40.645098,-73.948959,,245,245,245
240,246,Newkirk Av-Little Haiti,40.639967,-73.948411,1.0,246,246,246
241,246N,Newkirk Av-Little Haiti,40.639967,-73.948411,,246,246,246
242,246S,Newkirk Av-Little Haiti,40.639967,-73.948411,,246,246,246
243,247,Flatbush Av-Brooklyn College,40.632836,-73.947642,1.0,247,247,247
244,247N,Flatbush Av-Brooklyn College,40.632836,-73.947642,,247,247,247
245,247S,Flatbush Av-Brooklyn College,40.632836,-73.947642,,247,247,247
246,248,Nostrand Av,40.669847,-73.950466,1.0,248,248,248
247,248N,Nostrand Av,40.669847,-73.950466,,248,248,248
248,248S,Nostrand Av,40.669847,-73.950466,,248,248,248
249,249,Kingston Av,40.669399,-73.942161,1.0,249,249,249
250,249N,Kingston Av,40.669399,-73.942161,,249,249,249
251,249S,Kingston Av,40.669399,-73.942161,,249,249,249
252,250,Crown Hts-Utica Av,40.668897,-73.932942,1.0,250,250,250
253,250N,Crown Hts-Utica Av,40.668897,-73.932942,,250,250,250
254,250S,Crown Hts-Utica Av,40.668897,-73.932942,,250,250,250
255,251,Sutter Av-Rutland Rd,40.664717,-73.92261,1.0,251,251,251
256,251N,Sutter Av-Rutland Rd,40.664717,-73.92261,,251,251,251
257,251S,Sutter Av-Rutland Rd,40.664717,-73.92261,,251,251,251
258,252,Saratoga Av,40.661453,-73.916327,1.0,252,252,252
259,252N,Saratoga Av,40.661453,-73.916327,,252,252,252
260,252S,Saratoga Av,40.661453,-73.916327,,252,252,252
261,253,Rockaway Av,40.662549,-73.908946,1.0,253,253,253
262,253N,Rockaway Av,40.662549,-73.908946,,253,253,253
263,253S,Rockaway Av,40.662549,-73.908946,,253,253,253
264,254,Junius St,40.663515,-73.902447,1.0,254,254,254
265,254N,Junius St,40.663515,-73.902447,,254,254,254
266,254S,Junius St,40.663515,-73.902447,,254,254,254
267,255,Pennsylvania Av,40.664635,-73.894895,1.0,255,255,255
268,255N,Pennsylvania Av,40.664635,-73.894895,,255,255,255
269,255S,Pennsylvania Av,40.664635,-73.894895,,255,255,255
270,256,Van Siclen Av,40.665449,-73.889395,1.0,256,256,256
271,256N,Van Siclen Av,40.665449,-73.889395,,256,256,256
272,256S,Van Siclen Av,40.665449,-73.889395,,256,256,256
273,257,New Lots Av,40.666235,-73.884079,1.0,257,257,257
274,257N,New Lots Av,40.666235,-73.884079,,257,257,257
275,257S,New Lots Av,40.666235,-73.884079,,257,257,257
276,301,Harlem-148 St,40.82388,-73.93647,1.0,301,301,301
277,301N,Harlem-148 St,40.82388,-73.93647,,301,301,301
278,301S,Harlem-148 St,40.82388,-73.93647,,301,301,301
279,302,145 St,40.820421,-73.936245,1.0,302,302,302
280,302N,145 St,40.820421,-73.936245,,302,302,302
281,302S,145 St,40.820421,-73.936245,,302,302,302
282,401,Woodlawn,40.886037,-73.878751,1.0,401,401,401
283,401N,Woodlawn,40.886037,-73.878751,,401,401,401
284,401S,Woodlawn,40.886037,-73.878751,,401,401,401
285,402,Mosholu Pkwy,40.87975,-73.884655,1.0,402,402,402
286,402N,Mosholu Pkwy,40.87975,-73.884655,,402,402,402
287,402S,Mosholu Pkwy,40.87975,-73.884655,,402,402,402
288,405,Bedford Park Blvd-Lehman College,40.873412,-73.890064,1.0,405,405,405
289,405N,Bedford Park Blvd-Lehman College,40.873412,-73.890064,,405,405,405
290,405S,Bedford Park Blvd-Lehman College,40.873412,-73.890064,,405,405,405
291,406,Kingsbridge Rd,40.86776,-73.897174,1.0,406,406,406
292,406N,Kingsbridge Rd,40.86776,-73.897174,,406,406,406
293,406S,Kingsbridge Rd,40.86776,-73.897174,,406,406,406
294,407,Fordham Rd,40.862803,-73.901034,1.0,407,407,407
295,407N,Fordham Rd,40.862803,-73.901034,,407,407,407
296,407S,Fordham Rd,40.862803,-73.901034,,407,407,407
297,408,183 St,40.858407,-73.903879,1.0,408,408,408
298,408N,183 St,40.858407,-73.903879,,408,408,408
299,408S,183 St,40.858407,-73.903879,,408,408,408
300,409,Burnside Av,40.853453,-73.907684,1.0,409,409,409
301,409N,Burnside Av,40.853453,-73.907684,,409,409,409
302,409S,Burnside Av,40.853453,-73.907684,,409,409,409
303,410,176 St,40.84848,-73.911794,1.0,410,410,410
304,410N,176 St,40.84848,-73.911794,,410,410,410
305,410S,176 St,40.84848,-73.911794,,410,410,410
306,411,Mt Eden Av,40.844434,-73.914685,1.0,411,411,411
307,411N,Mt Eden Av,40.844434,-73.914685,,411,411,411
308,411S,Mt Eden Av,40.844434,-73.914685,,411,411,411
309,412,170 St,40.840075,-73.917791,1.0,412,412,412
310,412N,170 St,40.840075,-73.917791,,412,412,412
311,412S,170 St,40.840075,-73.917791,,412,412,412
312,413,167 St,40.835537,-73.9214,1.0,413,413,413
313,413N,167 St,40.835537,-73.9214,,413,413,413
314,413S,167 St,40.835537,-73.9214,,413,413,413
315,414,161 St-Yankee Stadium,40.827994,-73.925831,1.0,414,414,414_D11
316,414N,161 St-Yankee Stadium,40.827994,-73.925831,,414,414,414_D11
317,414S,161 St-Yankee Stadium,40.827994,-73.925831,,414,414,414_D11
318,415,149 St-Grand Concourse,40.818375,-73.927351,1.0,415,415,222_415
319,415N,149 St-Grand Concourse,40.818375,-73.927351,,415,415,222_415
320,415S,149 St-Grand Concourse,40.818375,-73.927351,,415,415,222_415
321,416,138 St-Grand Concourse,40.813224,-73.929849,1.0,416,416,416
322,416N,138 St-Grand Concourse,40.813224,-73.929849,,416,416,416
323,416S,138 St-Grand Concourse,40.813224,-73.929849,,416,416,416
324,418,Fulton St,40.710368,-74.009509,1.0,418,418,229_418_A38_M22
325,418N,Fulton St,40.710368,-74.009509,,418,418,229_418_A38_M22
326,418S,Fulton St,40.710368,-74.009509,,418,418,229_418_A38_M22
327,419,Wall St,40.707557,-74.011862,1.0,419,419,419
328,419N,Wall St,40.707557,-74.011862,,419,419,419
329,419S,Wall St,40.707557,-74.011862,,419,419,419
330,420,Bowling Green,40.704817,-74.014065,1.0,420,420,420
331,420N,Bowling Green,40.704817,-74.014065,,420,420,420
332,420S,Bowling Green,40.704817,-74.014065,,420,420,420
333,423,Borough Hall,40.692404,-73.990151,1.0,423,423,232_423_R28
334,423N,Borough Hall,40.692404,-73.990151,,423,423,232_423_R28
335,423S,Borough Hall,40.692404,-73.990151,,423,423,232_423_R28
336,501,Eastchester-Dyre Av,40.8883,-73.830834,1.0,501,501,501
337,501N,Eastchester-Dyre Av,40.8883,-73.830834,,501,501,501
338,501S,Eastchester-Dyre Av,40.8883,-73.830834,,501,501,501
339,502,Baychester Av,40.878663,-73.838591,1.0,502,502,502
340,502N,Baychester Av,40.878663,-73.838591,,502,502,502
341,502S,Baychester Av,40.878663,-73.838591,,502,502,502
342,503,Gun Hill Rd,40.869526,-73.846384,1.0,503,503,503
343,503N,Gun Hill Rd,40.869526,-73.846384,,503,503,503
344,503S,Gun Hill Rd,40.869526,-73.846384,,503,503,503
345,504,Pelham Pkwy,40.858985,-73.855359,1.0,504,504,504
346,504N,Pelham Pkwy,40.858985,-73.855359,,504,504,504
347,504S,Pelham Pkwy,40.858985,-73.855359,,504,504,504
348,505,Morris Park,40.854364,-73.860495,1.0,505,505,505
349,505N,Morris Park,40.854364,-73.860495,,505,505,505
350,505S,Morris Park,40.854364,-73.860495,,505,505,505
351,601,Pelham Bay Park,40.852462,-73.828121,1.0,601,601,601
352,601N,Pelham Bay Park,40.852462,-73.828121,,601,601,601
353,601S,Pelham Bay Park,40.852462,-73.828121,,601,601,601
354,602,Buhre Av,40.84681,-73.832569,1.0,602,602,602
355,602N,Buhre Av,40.84681,-73.832569,,602,602,602
356,602S,Buhre Av,40.84681,-73.832569,,602,602,602
357,603,Middletown Rd,40.843863,-73.836322,1.0,603,603,603
358,603N,Middletown Rd,40.843863,-73.836322,,603,603,603
359,603S,Middletown Rd,40.843863,-73.836322,,603,603,603
360,604,Westchester Sq-E Tremont Av,40.839892,-73.842952,1.0,604,604,604
361,604N,Westchester Sq-E Tremont Av,40.839892,-73.842952,,604,604,604
362,604S,Westchester Sq-E Tremont Av,40.839892,-73.842952,,604,604,604
363,606,Zerega Av,40.836488,-73.847036,1.0,606,606,606
364,606N,Zerega Av,40.836488,-73.847036,,606,606,606
365,606S,Zerega Av,40.836488,-73.847036,,606,606,606
366,607,Castle Hill Av,40.834255,-73.851222,1.0,607,607,607
367,607N,Castle Hill Av,40.834255,-73.851222,,607,607,607
368,607S,Castle Hill Av,40.834255,-73.851222,,607,607,607
369,608,Parkchester,40.833226,-73.860816,1.0,608,608,608
370,608N,Parkchester,40.833226,-73.860816,,608,608,608
371,608S,Parkchester,40.833226,-73.860816,,608,608,608
