,stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_id_,composite_gtfs_stops_id
1121,J23S,Van Siclen Av,40.678024,-73.891688,,J23,J23,J23
1122,J24,Alabama Av,40.676992,-73.898654,1.0,J24,J24,J24
1123,J24N,Alabama Av,40.676992,-73.898654,,J24,J24,J24
1124,J24S,Alabama Av,40.676992,-73.898654,,J24,J24,J24
1125,J27,Broadway Junction,40.679498,-73.904512,1.0,J27,J27,A51_J27_L22
1126,J27N,Broadway Junction,40.679498,-73.904512,,J27,J27,A51_J27_L22
1127,J27S,Broadway Junction,40.679498,-73.904512,,J27,J27,A51_J27_L22
1128,J28,Chauncey St,40.682893,-73.910456,1.0,J28,J28,J28
1129,J28N,Chauncey St,40.682893,-73.910456,,J28,J28,J28
1130,J28S,Chauncey St,40.682893,-73.910456,,J28,J28,J28
1131,J29,Halsey St,40.68637,-73.916559,1.0,J29,J29,J29
1132,J29N,Halsey St,40.68637,-73.916559,,J29,J29,J29
1133,J29S,Halsey St,40.68637,-73.916559,,J29,J29,J29
1134,J30,Gates Av,40.68963,-73.92227,1.0,J30,J30,J30
1135,J30N,Gates Av,40.68963,-73.92227,,J30,J30,J30
1136,J30S,Gates Av,40.68963,-73.92227,,J30,J30,J30
1137,J31,Kosciuszko St,40.693342,-73.928814,1.0,J31,J31,J31
1138,J31N,Kosciuszko St,40.693342,-73.928814,,J31,J31,J31
1139,J31S,Kosciuszko St,40.693342,-73.928814,,J31,J31,J31
1140,L01,8 Av,40.739777,-74.002578,1.0,L01,L01,A31_L01
1141,L01N,8 Av,40.739777,-74.002578,,L01,L01,A31_L01
1142,L01S,8 Av,40.739777,-74.002578,,L01,L01,A31_L01
1143,L02,6 Av,40.737335,-73.996786,1.0,L02,L02,132_D19_L02
1144,L02N,6 Av,40.737335,-73.996786,,L02,L02,132_D19_L02
1145,L02S,6 Av,40.737335,-73.996786,,L02,L02,132_D19_L02
1146,L03,14 St-Union Sq,40.734789,-73.99073,1.0,L03,L03,635_L03_R20
1147,L03N,14 St-Union Sq,40.734789,-73.99073,,L03,L03,635_L03_R20
1148,L03S,14 St-Union Sq,40.734789,-73.99073,,L03,L03,635_L03_R20
1149,L05,3 Av,40.732849,-73.986122,1.0,L05,L05,L05
1150,L05N,3 Av,40.732849,-73.986122,,L05,L05,L05
1151,L05S,3 Av,40.732849,-73.986122,,L05,L05,L05
1152,L06,1 Av,40.730953,-73.981628,1.0,L06,L06,L06
1153,L06N,1 Av,40.730953,-73.981628,,L06,L06,L06
1154,L06S,1 Av,40.730953,-73.981628,,L06,L06,L06
1155,L08,Bedford Av,40.717304,-73.956872,1.0,L08,L08,L08
1156,L08N,Bedford Av,40.717304,-73.956872,,L08,L08,L08
1157,L08S,Bedford Av,40.717304,-73.956872,,L08,L08,L08
1158,L10,Lorimer St,40.714063,-73.950275,1.0,L10,L10,G29_L10
1159,L10N,Lorimer St,40.714063,-73.950275,,L10,L10,G29_L10
1160,L10S,Lorimer St,40.714063,-73.950275,,L10,L10,G29_L10
1161,L11,Graham Av,40.714565,-73.944053,1.0,L11,L11,L11
1162,L11N,Graham Av,40.714565,-73.944053,,L11,L11,L11
1163,L11S,Graham Av,40.714565,-73.944053,,L11,L11,L11
1164,L12,Grand St,40.711926,-73.94067,1.0,L12,L12,L12
1165,L12N,Grand St,40.711926,-73.94067,,L12,L12,L12
1166,L12S,Grand St,40.711926,-73.94067,,L12,L12,L12
1167,L13,Montrose Av,40.707739,-73.93985,1.0,L13,L13,L13
1168,L13N,Montrose Av,40.707739,-73.93985,,L13,L13,L13
1169,L13S,Montrose Av,40.707739,-73.93985,,L13,L13,L13
1170,L14,Morgan Av,40.706152,-73.933147,1.0,L14,L14,L14
1171,L14N,Morgan Av,40.706152,-73.933147,,L14,L14,L14
1172,L14S,Morgan Av,40.706152,-73.933147,,L14,L14,L14
1173,L15,Jefferson St,40.706607,-73.922913,1.0,L15,L15,L15
1174,L15N,Jefferson St,40.706607,-73.922913,,L15,L15,L15
1175,L15S,Jefferson St,40.706607,-73.922913,,L15,L15,L15
1176,L16,DeKalb Av,40.703811,-73.918425,1.0,L16,L16,L16
1177,L16N,DeKalb Av,40.703811,-73.918425,,L16,L16,L16
1178,L16S,DeKalb Av,40.703811,-73.918425,,L16,L16,L16
1179,L17,Myrtle-Wyckoff Avs,40.699814,-73.911586,1.0,L17,L17,L17_M08
1180,L17N,Myrtle-Wyckoff Avs,40.699814,-73.911586,,L17,L17,L17_M08
1181,L17S,Myrtle-Wyckoff Avs,40.699814,-73.911586,,L17,L17,L17_M08
1182,L19,Halsey St,40.695602,-73.904084,1.0,L19,L19,L19
1183,L19N,Halsey St,40.695602,-73.904084,,L19,L19,L19
1184,L19S,Halsey St,40.695602,-73.904084,,L19,L19,L19
1185,L20,Wilson Av,40.688764,-73.904046,1.0,L20,L20,L20
1186,L20N,Wilson Av,40.688764,-73.904046,,L20,L20,L20
1187,L20S,Wilson Av,40.688764,-73.904046,,L20,L20,L20
1188,L21,Bushwick Av-Aberdeen St,40.682829,-73.905249,1.0,L21,L21,L21
1189,L21N,Bushwick Av-Aberdeen St,40.682829,-73.905249,,L21,L21,L21
1190,L21S,Bushwick Av-Aberdeen St,40.682829,-73.905249,,L21,L21,L21
1191,L22,Broadway Junction,40.678856,-73.90324,1.0,L22,L22,A51_J27_L22
1192,L22N,Broadway Junction,40.678856,-73.90324,,L22,L22,A51_J27_L22
1193,L22S,Broadway Junction,40.678856,-73.90324,,L22,L22,A51_J27_L22
1194,L24,Atlantic Av,40.675345,-73.903097,1.0,L24,L24,L24
1195,L24N,Atlantic Av,40.675345,-73.903097,,L24,L24,L24
1196,L24S,Atlantic Av,40.675345,-73.903097,,L24,L24,L24
1197,L25,Sutter Av,40.669367,-73.901975,1.0,L25,L25,L25
1198,L25N,Sutter Av,40.669367,-73.901975,,L25,L25,L25
1199,L25S,Sutter Av,40.669367,-73.901975,,L25,L25,L25
1200,L26,Livonia Av,40.664038,-73.900571,1.0,L26,L26,L26
1201,L26N,Livonia Av,40.664038,-73.900571,,L26,L26,L26
1202,L26S,Livonia Av,40.664038,-73.900571,,L26,L26,L26
1203,L27,New Lots Av,40.658733,-73.899232,1.0,L27,L27,L27
1204,L27N,New Lots Av,40.658733,-73.899232,,L27,L27,L27
1205,L27S,New Lots Av,40.658733,-73.899232,,L27,L27,L27
1206,L28,East 105 St,40.650573,-73.899485,1.0,L28,L28,L28
1207,L28N,East 105 St,40.650573,-73.899485,,L28,L28,L28
1208,L28S,East 105 St,40.650573,-73.899485,,L28,L28,L28
1209,L29,Canarsie-Rockaway Pkwy,40.646654,-73.90185,1.0,L29,L29,L29
1210,L29N,Canarsie-Rockaway Pkwy,40.646654,-73.90185,,L29,L29,L29
1211,L29S,Canarsie-Rockaway Pkwy,40.646654,-73.90185,,L29,L29,L29
1212,M01,Middle Village-Metropolitan Av,40.711396,-73.889601,1.0,M01,M01,M01
1213,M01N,Middle Village-Metropolitan Av,40.711396,-73.889601,,M01,M01,M01
1214,M01S,Middle Village-Metropolitan Av,40.711396,-73.889601,,M01,M01,M01
1215,M04,Fresh Pond Rd,40.706186,-73.895877,1.0,M04,M04,M04
1216,M04N,Fresh Pond Rd,40.706186,-73.895877,,M04,M04,M04
1217,M04S,Fresh Pond Rd,40.706186,-73.895877,,M04,M04,M04
1218,M05,Forest Av,40.704423,-73.903077,1.0,M05,M05,M05
1219,M05N,Forest Av,40.704423,-73.903077,,M05,M05,M05
1220,M05S,Forest Av,40.704423,-73.903077,,M05,M05,M05
1221,M06,Seneca Av,40.702762,-73.90774,1.0,M06,M06,M06
1222,M06N,Seneca Av,40.702762,-73.90774,,M06,M06,M06
1223,M06S,Seneca Av,40.702762,-73.90774,,M06,M06,M06
1224,M08,Myrtle-Wyckoff Avs,40.69943,-73.912385,1.0,M08,M08,L17_M08
1225,M08N,Myrtle-Wyckoff Avs,40.69943,-73.912385,,M08,M08,L17_M08
1226,M08S,Myrtle-Wyckoff Avs,40.69943,-73.912385,,M08,M08,L17_M08
1227,M09,Knickerbocker Av,40.698664,-73.919711,1.0,M09,M09,M09
1228,M09N,Knickerbocker Av,40.698664,-73.919711,,M09,M09,M09
1229,M09S,Knickerbocker Av,40.698664,-73.919711,,M09,M09,M09
1230,M10,Central Av,40.697857,-73.927397,1.0,M10,M10,M10
1231,M10N,Central Av,40.697857,-73.927397,,M10,M10,M10
1232,M10S,Central Av,40.697857,-73.927397,,M10,M10,M10
1233,M11,Myrtle Av,40.697207,-73.935657,1.0,M11,M11,M11
1234,M11N,Myrtle Av,40.697207,-73.935657,,M11,M11,M11
1235,M11S,Myrtle Av,40.697207,-73.935657,,M11,M11,M11
1236,M12,Flushing Av,40.70026,-73.941126,1.0,M12,M12,M12
1237,M12N,Flushing Av,40.70026,-73.941126,,M12,M12,M12
1238,M12S,Flushing Av,40.70026,-73.941126,,M12,M12,M12
1239,M13,Lorimer St,40.703869,-73.947408,1.0,M13,M13,M13
1240,M13N,Lorimer St,40.703869,-73.947408,,M13,M13,M13
1241,M13S,Lorimer St,40.703869,-73.947408,,M13,M13,M13
1242,M14,Hewes St,40.70687,-73.953431,1.0,M14,M14,M14
1243,M14N,Hewes St,40.70687,-73.953431,,M14,M14,M14
1244,M14S,Hewes St,40.70687,-73.953431,,M14,M14,M14
1245,M16,Marcy Av,40.708359,-73.957757,1.0,M16,M16,M16
1246,M16N,Marcy Av,40.708359,-73.957757,,M16,M16,M16
1247,M16S,Marcy Av,40.708359,-73.957757,,M16,M16,M16
1248,M18,Delancey St-Essex St,40.718315,-73.987437,1.0,M18,M18,F15_M18
1249,M18N,Delancey St-Essex St,40.718315,-73.987437,,M18,M18,F15_M18
1250,M18S,Delancey St-Essex St,40.718315,-73.987437,,M18,M18,F15_M18
1251,M19,Bowery,40.72028,-73.993915,1.0,M19,M19,M19
1252,M19N,Bowery,40.72028,-73.993915,,M19,M19,M19
1253,M19S,Bowery,40.72028,-73.993915,,M19,M19,M19
1254,M20,Canal St,40.718092,-73.999892,1.0,M20,M20,639_M20_Q01_R23
1255,M20N,Canal St,40.718092,-73.999892,,M20,M20,639_M20_Q01_R23
1256,M20S,Canal St,40.718092,-73.999892,,M20,M20,639_M20_Q01_R23
1257,M21,Chambers St,40.713243,-74.003401,1.0,M21,M21,640_M21
1258,M21N,Chambers St,40.713243,-74.003401,,M21,M21,640_M21
1259,M21S,Chambers St,40.713243,-74.003401,,M21,M21,640_M21
1260,M22,Fulton St,40.710374,-74.007582,1.0,M22,M22,229_418_A38_M22
1261,M22N,Fulton St,40.710374,-74.007582,,M22,M22,229_418_A38_M22
1262,M22S,Fulton St,40.710374,-74.007582,,M22,M22,229_418_A38_M22
1263,M23,Broad St,40.706476,-74.011056,1.0,M23,M23,M23
1264,M23N,Broad St,40.706476,-74.011056,,M23,M23,M23
1265,M23S,Broad St,40.706476,-74.011056,,M23,M23,M23
1266,N02,8 Av,40.635064,-74.011719,1.0,N02,N02,N02
1267,N02N,8 Av,40.635064,-74.011719,,N02,N02,N02
1268,N02S,8 Av,40.635064,-74.011719,,N02,N02,N02
1269,N03,Fort Hamilton Pkwy,40.631386,-74.005351,1.0,N03,N03,N03
1270,N03N,Fort Hamilton Pkwy,40.631386,-74.005351,,N03,N03,N03
1271,N03S,Fort Hamilton Pkwy,40.631386,-74.005351,,N03,N03,N03
1272,N04,New Utrecht Av,40.624842,-73.996353,1.0,N04,N04,B16_N04
1273,N04N,New Utrecht Av,40.624842,-73.996353,,N04,N04,B16_N04
1274,N04S,New Utrecht Av,40.624842,-73.996353,,N04,N04,B16_N04
1275,N05,18 Av,40.620671,-73.990414,1.0,N05,N05,N05
1276,N05N,18 Av,40.620671,-73.990414,,N05,N05,N05
1277,N05S,18 Av,40.620671,-73.990414,,N05,N05,N05
1278,N06,20 Av,40.61741,-73.985026,1.0,N06,N06,N06
1279,N06N,20 Av,40.61741,-73.985026,,N06,N06,N06
1280,N06S,20 Av,40.61741,-73.985026,,N06,N06,N06
1281,N07,Bay Pkwy,40.611815,-73.981848,1.0,N07,N07,N07
1282,N07N,Bay Pkwy,40.611815,-73.981848,,N07,N07,N07
1283,N07S,Bay Pkwy,40.611815,-73.981848,,N07,N07,N07
1284,N08,Kings Hwy,40.603923,-73.980353,1.0,N08,N08,N08
1285,N08N,Kings Hwy,40.603923,-73.980353,,N08,N08,N08
1286,N08S,Kings Hwy,40.603923,-73.980353,,N08,N08,N08
1287,N09,Avenue U,40.597473,-73.979137,1.0,N09,N09,N09
1288,N09N,Avenue U,40.597473,-73.979137,,N09,N09,N09
1289,N09S,Avenue U,40.597473,-73.979137,,N09,N09,N09
1290,N10,86 St,40.592721,-73.97823,1.0,N10,N10,N10
1291,N10N,86 St,40.592721,-73.97823,,N10,N10,N10
1292,N10S,86 St,40.592721,-73.97823,,N10,N10,N10
1293,N12,S.B. Coney Island,40.577422,-73.981233,1.0,N12,,
1294,N12N,S.B. Coney Island,40.577422,-73.981233,,N12,,
1295,N12S,S.B. Coney Island,40.577422,-73.981233,,N12,,
1296,Q01,Canal St,40.718383,-74.00046,1.0,Q01,Q01,639_M20_Q01_R23
1297,Q01N,Canal St,40.718383,-74.00046,,Q01,Q01,639_M20_Q01_R23
1298,Q01S,Canal St,40.718383,-74.00046,,Q01,Q01,639_M20_Q01_R23
1299,Q03,72 St,40.768799,-73.958424,1.0,Q03,Q03,Q03
1300,Q03N,72 St,40.768799,-73.958424,,Q03,Q03,Q03
1301,Q03S,72 St,40.768799,-73.958424,,Q03,Q03,Q03
1302,Q04,86 St,40.777891,-73.951787,1.0,Q04,Q04,Q04
1303,Q04N,86 St,40.777891,-73.951787,,Q04,Q04,Q04
1304,Q04S,86 St,40.777891,-73.951787,,Q04,Q04,Q04
1305,Q05,96 St,40.784318,-73.947152,1.0,Q05,Q05,Q05
1306,Q05N,96 St,40.784318,-73.947152,,Q05,Q05,Q05
1307,Q05S,96 St,40.784318,-73.947152,,Q05,Q05,Q05
1308,R01,Astoria-Ditmars Blvd,40.775036,-73.912034,1.0,R01,R01,R01
1309,R01N,Astoria-Ditmars Blvd,40.775036,-73.912034,,R01,R01,R01
1310,R01S,Astoria-Ditmars Blvd,40.775036,-73.912034,,R01,R01,R01
1311,R03,Astoria Blvd,40.770258,-73.917843,1.0,R03,R03,R03
1312,R03N,Astoria Blvd,40.770258,-73.917843,,R03,R03,R03
1313,R03S,Astoria Blvd,40.770258,-73.917843,,R03,R03,R03
1314,R04,30 Av,40.766779,-73.921479,1.0,R04,R04,R04
1315,R04N,30 Av,40.766779,-73.921479,,R04,R04,R04
1316,R04S,30 Av,40.766779,-73.921479,,R04,R04,R04
1317,R05,Broadway,40.76182,-73.925508,1.0,R05,R05,R05
1318,R05N,Broadway,40.76182,-73.925508,,R05,R05,R05
1319,R05S,Broadway,40.76182,-73.925508,,R05,R05,R05
1320,R06,36 Av,40.756804,-73.929575,1.0,R06,R06,R06
1321,R06N,36 Av,40.756804,-73.929575,,R06,R06,R06
1322,R06S,36 Av,40.756804,-73.929575,,R06,R06,R06
1323,R08,39 Av-Dutch Kills,40.752882,-73.932755,1.0,R08,R08,R08
1324,R08N,39 Av-Dutch Kills,40.752882,-73.932755,,R08,R08,R08
1325,R08S,39 Av-Dutch Kills,40.752882,-73.932755,,R08,R08,R08
1326,R09,Queensboro Plaza,40.750582,-73.940202,1.0,R09,R09,718_R09
1327,R09N,Queensboro Plaza,40.750582,-73.940202,,R09,R09,718_R09
1328,R09S,Queensboro Plaza,40.750582,-73.940202,,R09,R09,718_R09
1329,R11,Lexington Av/59 St,40.76266,-73.967258,1.0,R11,R11,629_R11
1330,R11N,Lexington Av/59 St,40.76266,-73.967258,,R11,R11,629_R11
1331,R11S,Lexington Av/59 St,40.76266,-73.967258,,R11,R11,629_R11
1332,R13,5 Av/59 St,40.764811,-73.973347,1.0,R13,R13,R13
1333,R13N,5 Av/59 St,40.764811,-73.973347,,R13,R13,R13
1334,R13S,5 Av/59 St,40.764811,-73.973347,,R13,R13,R13
1335,R14,57 St-7 Av,40.764664,-73.980658,1.0,R14,R14,R14
1336,R14N,57 St-7 Av,40.764664,-73.980658,,R14,R14,R14
1337,R14S,57 St-7 Av,40.764664,-73.980658,,R14,R14,R14
1338,R15,49 St,40.759901,-73.984139,1.0,R15,R15,R15
1339,R15N,49 St,40.759901,-73.984139,,R15,R15,R15
1340,R15S,49 St,40.759901,-73.984139,,R15,R15,R15
1341,R16,Times Sq-42 St,40.754672,-73.986754,1.0,R16,R16,127_725_902_A27_R16
1342,R16N,Times Sq-42 St,40.754672,-73.986754,,R16,R16,127_725_902_A27_R16
1343,R16S,Times Sq-42 St,40.754672,-73.986754,,R16,R16,127_725_902_A27_R16
1344,R17,34 St-Herald Sq,40.749567,-73.98795,1.0,R17,R17,D17_R17
1345,R17N,34 St-Herald Sq,40.749567,-73.98795,,R17,R17,D17_R17
1346,R17S,34 St-Herald Sq,40.749567,-73.98795,,R17,R17,D17_R17
1347,R18,28 St,40.745494,-73.988691,1.0,R18,R18,R18
1348,R18N,28 St,40.745494,-73.988691,,R18,R18,R18
1349,R18S,28 St,40.745494,-73.988691,,R18,R18,R18
1350,R19,23 St,40.741303,-73.989344,1.0,R19,R19,R19
1351,R19N,23 St,40.741303,-73.989344,,R19,R19,R19
1352,R19S,23 St,40.741303,-73.989344,,R19,R19,R19
1353,R20,14 St-Union Sq,40.735736,-73.990568,1.0,R20,R20,635_L03_R20
1354,R20N,14 St-Union Sq,40.735736,-73.990568,,R20,R20,635_L03_R20
1355,R20S,14 St-Union Sq,40.735736,-73.990568,,R20,R20,635_L03_R20
1356,R21,8 St-NYU,40.730328,-73.992629,1.0,R21,R21,R21
1357,R21N,8 St-NYU,40.730328,-73.992629,,R21,R21,R21
1358,R21S,8 St-NYU,40.730328,-73.992629,,R21,R21,R21
1359,R22,Prince St,40.724329,-73.997702,1.0,R22,R22,R22
1360,R22N,Prince St,40.724329,-73.997702,,R22,R22,R22
1361,R22S,Prince St,40.724329,-73.997702,,R22,R22,R22
1362,R23,Canal St,40.719527,-74.001775,1.0,R23,R23,639_M20_Q01_R23
1363,R23N,Canal St,40.719527,-74.001775,,R23,R23,639_M20_Q01_R23
1364,R23S,Canal St,40.719527,-74.001775,,R23,R23,639_M20_Q01_R23
1365,R24,City Hall,40.713282,-74.006978,1.0,R24,R24,R24
1366,R24N,City Hall,40.713282,-74.006978,,R24,R24,R24
1367,R24S,City Hall,40.713282,-74.006978,,R24,R24,R24
1368,R25,Cortlandt St,40.710668,-74.011029,1.0,R25,R25,228_A36_E01_R25
1369,R25N,Cortlandt St,40.710668,-74.011029,,R25,R25,228_A36_E01_R25
1370,R25S,Cortlandt St,40.710668,-74.011029,,R25,R25,228_A36_E01_R25
1371,R26,Rector St,40.70722,-74.013342,1.0,R26,R26,R26
1372,R26N,Rector St,40.70722,-74.013342,,R26,R26,R26
1373,R26S,Rector St,40.70722,-74.013342,,R26,R26,R26
1374,R27,Whitehall St-South Ferry,40.703087,-74.012994,1.0,R27,R27,142_R27
1375,R27N,Whitehall St-South Ferry,40.703087,-74.012994,,R27,R27,142_R27
1376,R27S,Whitehall St-South Ferry,40.703087,-74.012994,,R27,R27,142_R27
1377,R28,Court St,40.6941,-73.991777,1.0,R28,R28,232_423_R28
1378,R28N,Court St,40.6941,-73.991777,,R28,R28,232_423_R28
1379,R28S,Court St,40.6941,-73.991777,,R28,R28,232_423_R28
1380,R29,Jay St-MetroTech,40.69218,-73.985942,1.0,R29,R29,A41_R29
1381,R29N,Jay St-MetroTech,40.69218,-73.985942,,R29,R29,A41_R29
1382,R29S,Jay St-MetroTech,40.69218,-73.985942,,R29,R29,A41_R29
1383,R30,DeKalb Av,40.690635,-73.981824,1.0,R30,R30,R30
1384,R30N,DeKalb Av,40.690635,-73.981824,,R30,R30,R30
1385,R30S,DeKalb Av,40.690635,-73.981824,,R30,R30,R30
1386,R31,Atlantic Av-Barclays Ctr,40.683666,-73.97881,1.0,R31,R31,235_D24_R31
1387,R31N,Atlantic Av-Barclays Ctr,40.683666,-73.97881,,R31,R31,235_D24_R31
1388,R31S,Atlantic Av-Barclays Ctr,40.683666,-73.97881,,R31,R31,235_D24_R31
1389,R32,Union St,40.677316,-73.98311,1.0,R32,R32,R32
1390,R32N,Union St,40.677316,-73.98311,,R32,R32,R32
1391,R32S,Union St,40.677316,-73.98311,,R32,R32,R32
1392,R33,4 Av-9 St,40.670847,-73.988302,1.0,R33,R33,F23_R33
1393,R33N,4 Av-9 St,40.670847,-73.988302,,R33,R33,F23_R33
1394,R33S,4 Av-9 St,40.670847,-73.988302,,R33,R33,F23_R33
1395,R34,Prospect Av,40.665414,-73.992872,1.0,R34,R34,R34
1396,R34N,Prospect Av,40.665414,-73.992872,,R34,R34,R34
1397,R34S,Prospect Av,40.665414,-73.992872,,R34,R34,R34
1398,R35,25 St,40.660397,-73.998091,1.0,R35,R35,R35
1399,R35N,25 St,40.660397,-73.998091,,R35,R35,R35
1400,R35S,25 St,40.660397,-73.998091,,R35,R35,R35
1401,R36,36 St,40.655144,-74.003549,1.0,R36,R36,R36
1402,R36N,36 St,40.655144,-74.003549,,R36,R36,R36
1403,R36S,36 St,40.655144,-74.003549,,R36,R36,R36
1404,R39,45 St,40.648939,-74.010006,1.0,R39,R39,R39
1405,R39N,45 St,40.648939,-74.010006,,R39,R39,R39
1406,R39S,45 St,40.648939,-74.010006,,R39,R39,R39
1407,R40,53 St,40.645069,-74.014034,1.0,R40,R40,R40
1408,R40N,53 St,40.645069,-74.014034,,R40,R40,R40
1409,R40S,53 St,40.645069,-74.014034,,R40,R40,R40
1410,R41,59 St,40.641362,-74.017881,1.0,R41,R41,R41
1411,R41N,59 St,40.641362,-74.017881,,R41,R41,R41
1412,R41S,59 St,40.641362,-74.017881,,R41,R41,R41
1413,R42,Bay Ridge Av,40.634967,-74.023377,1.0,R42,R42,R42
1414,R42N,Bay Ridge Av,40.634967,-74.023377,,R42,R42,R42
1415,R42S,Bay Ridge Av,40.634967,-74.023377,,R42,R42,R42
1416,R43,77 St,40.629742,-74.02551,1.0,R43,R43,R43
1417,R43N,77 St,40.629742,-74.02551,,R43,R43,R43
1418,R43S,77 St,40.629742,-74.02551,,R43,R43,R43
1419,R44,86 St,40.622687,-74.028398,1.0,R44,R44,R44
1420,R44N,86 St,40.622687,-74.028398,,R44,R44,R44
1421,R44S,86 St,40.622687,-74.028398,,R44,R44,R44
1422,R45,Bay Ridge-95 St,40.616622,-74.030876,1.0,R45,R45,R45
1423,R45N,Bay Ridge-95 St,40.616622,-74.030876,,R45,R45,R45
1424,R45S,Bay Ridge-95 St,40.616622,-74.030876,,R45,R45,R45
1425,S01,Franklin Av,40.680596,-73.955827,1.0,S01,S01,A45_S01
1426,S01N,Franklin Av,40.680596,-73.955827,,S01,S01,A45_S01
1427,S01S,Franklin Av,40.680596,-73.955827,,S01,S01,A45_S01
1428,S03,Park Pl,40.674772,-73.957624,1.0,S03,S03,S03
1429,S03N,Park Pl,40.674772,-73.957624,,S03,S03,S03
1430,S03S,Park Pl,40.674772,-73.957624,,S03,S03,S03
1431,S04,Botanic Garden,40.670343,-73.959245,1.0,S04,S04,239_S04
1432,S04N,Botanic Garden,40.670343,-73.959245,,S04,S04,239_S04
1433,S04S,Botanic Garden,40.670343,-73.959245,,S04,S04,239_S04
1434,S09,Tottenville,40.512764,-74.251961,1.0,S09,S09,S09
1435,S09N,Tottenville,40.512764,-74.251961,,S09,S09,S09
1436,S09S,Tottenville,40.512764,-74.251961,,S09,S09,S09
1437,S11,Arthur Kill,40.516578,-74.242096,1.0,S11,S11,S11
1438,S11N,Arthur Kill,40.516578,-74.242096,,S11,S11,S11
1439,S11S,Arthur Kill,40.516578,-74.242096,,S11,S11,S11
1440,S13,Richmond Valley,40.519631,-74.229141,1.0,S13,S13,S13
1441,S13N,Richmond Valley,40.519631,-74.229141,,S13,S13,S13
1442,S13S,Richmond Valley,40.519631,-74.229141,,S13,S13,S13
1443,S14,Pleasant Plains,40.52241,-74.217847,1.0,S14,S14,S14
1444,S14N,Pleasant Plains,40.52241,-74.217847,,S14,S14,S14
1445,S14S,Pleasant Plains,40.52241,-74.217847,,S14,S14,S14
1446,S15,Prince's Bay,40.525507,-74.200064,1.0,S15,S15,S15
1447,S15N,Prince's Bay,40.525507,-74.200064,,S15,S15,S15
1448,S15S,Prince's Bay,40.525507,-74.200064,,S15,S15,S15
1449,S16,Huguenot,40.533674,-74.191794,1.0,S16,S16,S16
1450,S16N,Huguenot,40.533674,-74.191794,,S16,S16,S16
1451,S16S,Huguenot,40.533674,-74.191794,,S16,S16,S16
1452,S17,Annadale,40.54046,-74.178217,1.0,S17,S17,S17
1453,S17N,Annadale,40.54046,-74.178217,,S17,S17,S17
1454,S17S,Annadale,40.54046,-74.178217,,S17,S17,S17
1455,S18,Eltingville,40.544601,-74.16457,1.0,S18,S18,S18
1456,S18N,Eltingville,40.544601,-74.16457,,S18,S18,S18
1457,S18S,Eltingville,40.544601,-74.16457,,S18,S18,S18
1458,S19,Great Kills,40.551231,-74.151399,1.0,S19,S19,S19
1459,S19N,Great Kills,40.551231,-74.151399,,S19,S19,S19
1460,S19S,Great Kills,40.551231,-74.151399,,S19,S19,S19
1461,S20,Bay Terrace,40.5564,-74.136907,1.0,S20,S20,S20
1462,S20N,Bay Terrace,40.5564,-74.136907,,S20,S20,S20
1463,S20S,Bay Terrace,40.5564,-74.136907,,S20,S20,S20
1464,S21,Oakwood Heights,40.56511,-74.12632,1.0,S21,S21,S21
1465,S21N,Oakwood Heights,40.56511,-74.12632,,S21,S21,S21
1466,S21S,Oakwood Heights,40.56511,-74.12632,,S21,S21,S21
1467,S22,New Dorp,40.57348,-74.11721,1.0,S22,S22,S22
1468,S22N,New Dorp,40.57348,-74.11721,,S22,S22,S22
1469,S22S,New Dorp,40.57348,-74.11721,,S22,S22,S22
1470,S23,Grant City,40.578965,-74.109704,1.0,S23,S23,S23
1471,S23N,Grant City,40.578965,-74.109704,,S23,S23,S23
1472,S23S,Grant City,40.578965,-74.109704,,S23,S23,S23
1473,S24,Jefferson Av,40.583591,-74.103338,1.0,S24,S24,S24
1474,S24N,Jefferson Av,40.583591,-74.103338,,S24,S24,S24
1475,S24S,Jefferson Av,40.583591,-74.103338,,S24,S24,S24
1476,S25,Dongan Hills,40.588849,-74.09609,1.0,S25,S25,S25
1477,S25N,Dongan Hills,40.588849,-74.09609,,S25,S25,S25
1478,S25S,Dongan Hills,40.588849,-74.09609,,S25,S25,S25
1479,S26,Old Town,40.596612,-74.087368,1.0,S26,S26,S26
1480,S26N,Old Town,40.596612,-74.087368,,S26,S26,S26
1481,S26S,Old Town,40.596612,-74.087368,,S26,S26,S26
1482,S27,Grasmere,40.603117,-74.084087,1.0,S27,S27,S27
1483,S27N,Grasmere,40.603117,-74.084087,,S27,S27,S27
1484,S27S,Grasmere,40.603117,-74.084087,,S27,S27,S27
1485,S28,Clifton,40.621319,-74.071402,1.0,S28,S28,S28
1486,S28N,Clifton,40.621319,-74.071402,,S28,S28,S28
1487,S28S,Clifton,40.621319,-74.071402,,S28,S28,S28
1488,S29,Stapleton,40.627915,-74.075162,1.0,S29,S29,S29
1489,S29N,Stapleton,40.627915,-74.075162,,S29,S29,S29
1490,S29S,Stapleton,40.627915,-74.075162,,S29,S29,S29
1491,S30,Tompkinsville,40.636949,-74.074835,1.0,S30,S30,S30
1492,S30N,Tompkinsville,40.636949,-74.074835,,S30,S30,S30
1493,S30S,Tompkinsville,40.636949,-74.074835,,S30,S30,S30
1494,S31,St George,40.643748,-74.073643,1.0,S31,S31,S31
1495,S31N,St George,40.643748,-74.073643,,S31,S31,S31
1496,S31S,St George,40.643748,-74.073643,,S31,S31,S31
